ID,Obverse Copyright,Obverse License,Obverse Picture,Reverse Copyright,Reverse License,Reverse Picture,Issuer
83838,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f929e36451a39.57571428-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f929e37182f00.26556425-original.jpg,Solomon Islands
83840,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f929e8e9bed12.39644820-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f929e8f71cb75.22540959-original.jpg,Solomon Islands
83839,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/6322d461ad4af4.15957138-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/6322d46261e7b8.25354919-original.jpg,Solomon Islands
241702,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a13b5ae635.96587697-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a13c2eb9f0.59390390-original.jpg,Solomon Islands
241701,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a0e0a788d5.16678903-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a0e188b2e7.24734409-original.jpg,Solomon Islands
241704,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a1e7d25771.07052126-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a1e8aa2068.14203145-original.jpg,Solomon Islands
241703,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a1b45099d3.00248909-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a1b51ee385.63265836-original.jpg,Solomon Islands
241700,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a075be16a2.93390843-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/iles_salomon/5f92a0768fd6b3.21248621-original.jpg,Solomon Islands
428003,oldmiras,CC BY-SA,https://en.numista.com/catalogue/photos/somalie/66b507eb9264f7.34031713-original.jpg,oldmiras,CC BY-SA,https://en.numista.com/catalogue/photos/somalie/66b507ebd2e282.90109111-original.jpg,Somalia
4907,PLH28,CC BY-NC-SA,https://en.numista.com/catalogue/photos/afrique_du_sud/62e63acd7957a1.69516624-original.jpg,PLH28,CC BY-NC-SA,https://en.numista.com/catalogue/photos/afrique_du_sud/62e63acde112c1.88184623-original.jpg,South Africa
14735,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/afrique_du_sud/626ec63f34fd94.11624017-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/afrique_du_sud/626ec63f779a60.61908960-original.jpg,South Africa
1760,Numista,CC BY,https://en.numista.com/catalogue/photos/afrique_du_sud/15-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/afrique_du_sud/16-original.jpg,South Africa
2294,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/afrique_du_sud/5f06542bd146a5.18310349-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/afrique_du_sud/5f06542c3c6e08.38974222-original.jpg,South Africa
18076,Ponpandi Perumal,CC BY,https://en.numista.com/catalogue/photos/sri_lanka_period/65376684cffa72.60483367-original.jpg,Ponpandi Perumal,CC BY,https://en.numista.com/catalogue/photos/sri_lanka_period/65376684d26856.86651852-original.jpg,Sri Lanka
15974,Ponpandi Perumal,CC BY,https://en.numista.com/catalogue/photos/sri_lanka_period/65376684c3d096.89161685-original.jpg,Ponpandi Perumal,CC BY,https://en.numista.com/catalogue/photos/sri_lanka_period/65376684ca45b0.27868992-original.jpg,Sri Lanka
12564,Valler,CC BY,https://en.numista.com/catalogue/photos/soudan/65c46c7a99a559.58915091-original.jpg,Valler,CC BY,https://en.numista.com/catalogue/photos/soudan/65c46c7ba85229.91812321-original.jpg,Sudan
12565,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/soudan/650ca585cd58e7.70925253-original.jpg,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/soudan/650ca586993f52.33787203-original.jpg,Sudan
1507,RuibaiK,CC BY-NC,https://en.numista.com/catalogue/photos/suede/62b1ccd05bf1e3.66579757-original.jpg,RuibaiK,CC BY-NC,https://en.numista.com/catalogue/photos/suede/62b1ccd0c5e655.86054555-original.jpg,Sweden
163,MesBedes,CC BY-NC-SA,https://en.numista.com/catalogue/photos/suisse/1285-original.jpg,MesBedes,CC BY-NC-SA,https://en.numista.com/catalogue/photos/suisse/1286-original.jpg,Switzerland
171,stratocaster,CC BY-NC-SA,https://en.numista.com/catalogue/photos/suisse/5f9f2db303dd07.21719076-original.jpg,stratocaster,CC BY-NC-SA,https://en.numista.com/catalogue/photos/suisse/5f9f2db6937d19.06564382-original.jpg,Switzerland
195,stratocaster,CC BY-NC-SA,https://en.numista.com/catalogue/photos/suisse/5f9f2e59280182.12376495-original.jpg,stratocaster,CC BY-NC-SA,https://en.numista.com/catalogue/photos/suisse/5f9f2e5f148d34.55292533-original.jpg,Switzerland
2666,Numista,CC BY,https://en.numista.com/catalogue/photos/syrie/9-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/syrie/10-original.jpg,Syria
2667,Numista,CC BY,https://en.numista.com/catalogue/photos/syrie/146-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/syrie/147-original.jpg,Syria
10247,Dario Silva Collection,CC BY-NC,https://en.numista.com/catalogue/photos/taiwan/286-original.jpg,Dario Silva Collection,CC BY-NC,https://en.numista.com/catalogue/photos/taiwan/287-original.jpg,Taiwan
1642,Numista,CC BY,https://en.numista.com/catalogue/photos/thailande/132-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/thailande/133-original.jpg,Thailand
1644,Numista,CC BY,https://en.numista.com/catalogue/photos/thailande/128-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/thailande/129-original.jpg,Thailand
12246,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/thailande/5f048cea0585b3.72350807-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/thailande/5f048cea82bb46.59544467-original.jpg,Thailand
1643,Numista,CC BY,https://en.numista.com/catalogue/photos/thailande/21-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/thailande/22-original.jpg,Thailand
345130,Magic2ik,CC0,https://en.numista.com/catalogue/photos/thailande/63620b8536e2d8.30627375-original.jpg,Magic2ik,CC0,https://en.numista.com/catalogue/photos/thailande/63620b85a7fd25.74958860-original.jpg,Thailand
6196,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64baffb64.48093421-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bc14bd0.44161818-original.jpg,Timor-Leste
6197,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bc728e2.31601144-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bcb55b6.94194603-original.jpg,Timor-Leste
6198,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bcf3505.70372274-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bd2bdc3.07063943-original.jpg,Timor-Leste
6199,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bd97da1.51573056-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64bdf1319.24425797-original.jpg,Timor-Leste
6200,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64beeeb99.68705925-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/timor_oriental_period/6537e64c05c565.94559473-original.jpg,Timor-Leste
106891,,CC BY-NC,https://en.numista.com/catalogue/photos/togo/62e2495e5891a2.31559808-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/togo/62e2495e80dbd3.15183003-original.jpg,Togo
236332,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/togo/5f590904dff8b2.63847406-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/togo/5f5909063fec48.43598787-original.jpg,Togo
85796,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/tonga/5f04f51c5a2d00.32633222-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/tonga/5f04f51cd6ef99.30988075-original.jpg,Tonga
433812,Rossmann,CC BY-SA,https://en.numista.com/catalogue/photos/tonga/66f6b8da12b118.42890143-original.jpg,Rossmann,CC BY-SA,https://en.numista.com/catalogue/photos/tonga/66f6b8da989ce7.36769952-original.jpg,Tonga
18628,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/turquie/625b506d1e4076.51325410-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/turquie/625b506d51eac3.05344116-original.jpg,Turkey
1344,Numista,CC BY,https://en.numista.com/catalogue/photos/turquie/64-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/turquie/65-original.jpg,Turkey
1322,Numista,CC BY,https://en.numista.com/catalogue/photos/turquie/10-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/turquie/11-original.jpg,Turkey
1345,Numista,CC BY,https://en.numista.com/catalogue/photos/turquie/66-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/turquie/69-original.jpg,Turkey
433813,Rossmann,CC BY-SA,https://en.numista.com/catalogue/photos/turquie/66ea885a0ed709.46349174-original.jpg,Rossmann,CC BY-SA,https://en.numista.com/catalogue/photos/turquie/66ea885a7e7fc2.97970666-original.jpg,Turkey
170787,Serkan ERCAN,CC0,https://en.numista.com/catalogue/photos/turquie/3099-original.jpg,Serkan ERCAN,CC0,https://en.numista.com/catalogue/photos/turquie/3100-original.jpg,Turkey
166778,Serkan ERCAN,CC0,https://en.numista.com/catalogue/photos/turquie/65951a9b49cfb0.60636221-original.jpg,Serkan ERCAN,CC0,https://en.numista.com/catalogue/photos/turquie/65951a9c7a6af7.85499093-original.jpg,Turkey
300027,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed5192a2b7d9.90691540-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed5192ca1bc4.11568903-original.jpg,Tuvalu
300025,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed5092af1a78.26786478-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed5092d45f77.55024168-original.jpg,Tuvalu
300026,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed5128b99da9.23141598-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed5128d9dd61.61417780-original.jpg,Tuvalu
300028,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed51eab74d04.09731986-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/60ed51eacf5c10.00958185-original.jpg,Tuvalu
242408,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/5f9abd67b0e970.36375953-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/tuvalu/5f9abd680e9747.75268199-original.jpg,Tuvalu
53104,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59fcca090ba7.72908633-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59fccb2662f3.75681774-original.jpg,Uganda
11562,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59fda9a11847.25930037-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59fdaac262b0.82551858-original.jpg,Uganda
53107,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59febd76d027.02013998-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59febe9075d2.78362307-original.jpg,Uganda
53108,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59ff793f9d88.58697423-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/5f59ff7a4e8478.04193607-original.jpg,Uganda
11560,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/6003799dca1fe6.53283162-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ouganda/6003799f739671.41736286-original.jpg,Uganda
319315,Cody404,CC BY-NC,https://en.numista.com/catalogue/photos/ukraine/62484a34b60041.65901131-original.jpg,Cody404,CC BY-NC,https://en.numista.com/catalogue/photos/ukraine/62484a36089e50.60426233-original.jpg,Ukraine
12135,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/emirats_arabes_unis/656f7ec9db9590.72777674-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/emirats_arabes_unis/656f7eca393c53.75561102-original.jpg,United Arab Emirates
12134,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/emirats_arabes_unis/650caf02774978.81412287-original.jpg,gyoschak,CC BY-NC-SA,https://en.numista.com/catalogue/photos/emirats_arabes_unis/650caf033f42f1.67346781-original.jpg,United Arab Emirates
15467,gillesdebilde2003,CC0,https://en.numista.com/catalogue/photos/emirats_arabes_unis/6648ace852f802.76767627-original.jpg,gillesdebilde2003,CC0,https://en.numista.com/catalogue/photos/emirats_arabes_unis/6648ace8ccdc18.16928886-original.jpg,United Arab Emirates
74020,,CC BY,https://en.numista.com/catalogue/photos/aurigny/398-original.jpg,,CC BY,https://en.numista.com/catalogue/photos/aurigny/399-original.jpg,Alderney
23165,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/guernesey/460-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/guernesey/461-original.jpg,Guernsey
23172,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/guernesey/462-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/guernesey/463-original.jpg,Guernsey
23170,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/731-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/732-original.jpg,Guernsey
13595,horatiom,CC BY-NC-SA,https://en.numista.com/catalogue/photos/guernesey/646ddbcded1ce2.15945909-original.jpg,horatiom,CC BY-NC-SA,https://en.numista.com/catalogue/photos/guernesey/6457bae905dce9.27358487-original.jpg,Guernsey
82440,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/649-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/650-original.jpg,Guernsey
81928,Mike Bentley,CC BY-NC,https://en.numista.com/catalogue/photos/guernesey/606575b09bee17.66294388-original.jpg,Mike Bentley,CC BY-NC,https://en.numista.com/catalogue/photos/guernesey/606575b1353223.03105334-original.jpg,Guernsey
81906,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/653-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/654-original.jpg,Guernsey
215319,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/guernesey/5efa39c9190464.58160634-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/guernesey/5efa39c9a1c8f9.86182939-original.jpg,Guernsey
81930,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/655-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/guernesey/656-original.jpg,Guernsey
5728,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/1058-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/1059-original.jpg,Isle of Man
7658,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/3369-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/3370-original.jpg,Isle of Man
7932,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/1079-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/1080-original.jpg,Isle of Man
7933,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ile_de_man/600097a4cc9938.03492174-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/ile_de_man/600097a5bb3b87.28904699-original.jpg,Isle of Man
383406,,CC BY-SA,https://en.numista.com/catalogue/photos/ile_de_man/65393b39d34711.90912571-original.jpg,,CC BY-SA,https://en.numista.com/catalogue/photos/ile_de_man/65393bd28dd9a1.85280488-original.jpg,Isle of Man
21814,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/3624-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/ile_de_man/3625-original.jpg,Isle of Man
6874,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/jersey/5efc99f73f5577.28382855-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/jersey/5efc99f7aaafb8.42056566-original.jpg,Jersey
57999,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/867-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/868-original.jpg,Jersey
23387,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/jersey/725-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/jersey/726-original.jpg,Jersey
58000,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/jersey/727-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/jersey/728-original.jpg,Jersey
4692,Florino28,CC BY-NC-SA,https://en.numista.com/catalogue/photos/jersey/1282-original.jpg,Florino28,CC BY-NC-SA,https://en.numista.com/catalogue/photos/jersey/1283-original.jpg,Jersey
82581,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/907-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/908-original.jpg,Jersey
82572,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/909-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/910-original.jpg,Jersey
82573,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/911-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/jersey/912-original.jpg,Jersey
15368,kevpen211,CC BY-NC-SA,https://en.numista.com/catalogue/photos/jersey/638d91992fa243.55310791-original.jpg,kevpen211,CC BY-NC-SA,https://en.numista.com/catalogue/photos/jersey/638d9199d0ddb5.32849006-original.jpg,Jersey
316639,apuking,CC BY-SA,https://en.numista.com/catalogue/photos/jersey/61dafa3e038f48.45725452-original.jpg,apuking,CC BY-SA,https://en.numista.com/catalogue/photos/jersey/61dafa3e53df06.85325378-original.jpg,Jersey
1486,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/bermudes/61f5dcb6c4ffe7.30870707-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/bermudes/61f5dcb71871d1.05595818-original.jpg,Bermuda
3217,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/bermudes/61f51fc03ed2d0.69817385-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/bermudes/61f51fc08ac289.56542101-original.jpg,Bermuda
55325,coinman1,CC BY,https://en.numista.com/catalogue/photos/iles_vierges_britanniques/747-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/iles_vierges_britanniques/748-original.jpg,British Virgin Islands
74213,,CC BY,https://en.numista.com/catalogue/photos/iles_vierges_britanniques/527-original.jpg,,CC BY,https://en.numista.com/catalogue/photos/iles_vierges_britanniques/528-original.jpg,British Virgin Islands
74212,,CC BY,https://en.numista.com/catalogue/photos/iles_vierges_britanniques/529-original.jpg,,CC BY,https://en.numista.com/catalogue/photos/iles_vierges_britanniques/530-original.jpg,British Virgin Islands
394526,JoMart,CC BY-NC-SA,https://en.numista.com/catalogue/photos/iles_caimanes/65c48cde93dde4.54166781-original.jpg,JoMart,CC BY-NC-SA,https://en.numista.com/catalogue/photos/iles_caimanes/65c48cdf01ff16.68050016-original.jpg,Cayman Islands
35055,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/60b684b5c4dcb6.77462609-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/60b684b64f7b43.40916014-original.jpg,Gibraltar
9336,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/5f4967439904b6.55159014-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/5f496743f06816.82432980-original.jpg,Gibraltar
10992,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/5f49697a61f463.71611869-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/5f49697ad60b84.95345618-original.jpg,Gibraltar
28080,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/5fcff3d0733f21.67048987-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/gibraltar/5fcff3d1320501.81123028-original.jpg,Gibraltar
77548,coinman1,CC BY,https://en.numista.com/catalogue/photos/gibraltar/1888-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/gibraltar/1889-original.jpg,Gibraltar
81500,coinman1,CC BY,https://en.numista.com/catalogue/photos/gibraltar/2006-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/gibraltar/2007-original.jpg,Gibraltar
83505,coinman1,CC BY,https://en.numista.com/catalogue/photos/sainte-helene/5efb8b413f7fd2.96841572-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/sainte-helene/5efb8b418e0fc0.38209956-original.jpg,Saint Helena
5986,Ponpandi Perumal,CC BY,https://en.numista.com/catalogue/photos/sainte-helene_ascension/90-original.jpg,Ponpandi Perumal,CC BY,https://en.numista.com/catalogue/photos/sainte-helene_ascension/91-original.jpg,Saint Helena and Ascension
15643,MesBedes,CC BY-NC-SA,https://en.numista.com/catalogue/photos/sainte-helene_ascension/50-original.jpg,MesBedes,CC BY-NC-SA,https://en.numista.com/catalogue/photos/sainte-helene_ascension/51-original.jpg,Saint Helena and Ascension
15645,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/sainte-helene_ascension/5f5273c7acea67.29636688-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/sainte-helene_ascension/5f5273c8850a70.24781415-original.jpg,Saint Helena and Ascension
55576,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/georgie-sandwich/274-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/georgie-sandwich/275-original.jpg,South Georgia and the South Sandwich Islands
104420,coinman1,CC BY,https://en.numista.com/catalogue/photos/iles_turques-et-caiques/633f08f7c82820.85247643-original.jpg,coinman1,CC BY,https://en.numista.com/catalogue/photos/iles_turques-et-caiques/633f08f839c824.75802745-original.jpg,Turks and Caicos Islands
302481,,CC BY-SA,https://en.numista.com/catalogue/photos/england/630abe1395ef57.31411743-original.jpg,,CC BY-SA,https://en.numista.com/catalogue/photos/england/630abe13eab8d0.01988873-original.jpg,England
402137,John Conduitt,CC BY-SA,https://en.numista.com/catalogue/photos/england/65dfe4d0d0b620.59427704-original.jpg,John Conduitt,CC BY-SA,https://en.numista.com/catalogue/photos/england/65dfe4d187fbf8.04594819-original.jpg,England
862,Numista,CC BY,https://en.numista.com/catalogue/photos/royaume-uni/64-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/royaume-uni/65-original.jpg,United Kingdom
7398,Florino28,CC BY-NC-SA,https://en.numista.com/catalogue/photos/royaume-uni/2464-original.jpg,Florino28,CC BY-NC-SA,https://en.numista.com/catalogue/photos/royaume-uni/2465-original.jpg,United Kingdom
876,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5533-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5534-original.jpg,United Kingdom
573,Numista,CC BY,https://en.numista.com/catalogue/photos/royaume-uni/95-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/royaume-uni/96-original.jpg,United Kingdom
864,Numista,CC BY,https://en.numista.com/catalogue/photos/royaume-uni/84-original.jpg,Numista,CC BY,https://en.numista.com/catalogue/photos/royaume-uni/86-original.jpg,United Kingdom
226652,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5f09fa79e3fc47.01845423-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5f09fa7a8e23c5.53209394-original.jpg,United Kingdom
19435,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5445-original.jpg,Monéphil,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5446-original.jpg,United Kingdom
131748,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5f0a0126331379.69862389-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/5f0a0126c3cd24.48424400-original.jpg,United Kingdom
1389,Mike Bentley,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/8141-original.jpg,Mike Bentley,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/8142-original.jpg,United Kingdom
56275,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/609826cb4eacc4.17461033-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/609826cc178352.12720503-original.jpg,United Kingdom
100878,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/6098265d581674.92113416-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/6098265df323e3.03547883-original.jpg,United Kingdom
1384,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/royaume-uni/6007ec35825a20.82463811-original.jpg,tolnomur,CC BY-NC-SA,https://en.numista.com/catalogue/photos/royaume-uni/6007ec35f10735.71235873-original.jpg,United Kingdom
62662,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/608093110a3be4.07450261-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/60809311a94560.70108367-original.jpg,United Kingdom
100722,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/60809284671205.65373458-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/608092850752e3.38443903-original.jpg,United Kingdom
13417,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/62b0694de19026.05853463-original.jpg,,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/62b0694e7e9525.38917523-original.jpg,United Kingdom
13624,radrick007,CC BY-NC-SA,https://en.numista.com/catalogue/photos/royaume-uni/3109-original.jpg,radrick007,CC BY-NC-SA,https://en.numista.com/catalogue/photos/royaume-uni/3110-original.jpg,United Kingdom
424347,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668e9b7ba12d78.70860716-original.jpg,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668e9b7bf38a53.21086122-original.jpg,United Kingdom
424345,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668e9d7a98eac0.80147122-original.jpg,CerberaJQ,CC BY-NC,https://en.numista.com/catalogue/photos/royaume-uni/668e9d7ad2bc67.34644303-original.jpg,United Kingdom
